year,country,cell_subscriptions,internet_users,unemployment,population,bank_branches,tourism_arrivals,region,income_group
2011,Afghanistan,60.3,5,8.2,28809167,2.3,NA,South Asia,Low income
2010,Albania,85.5,45,14.2,2913021,24.2,2191000,Europe & Central Asia,Upper middle income
2011,Albania,98.3,49,14,2904780,24.3,2469000,Europe & Central Asia,Upper middle income
2012,Albania,110.7,54.65595904,13.4,2900489,24.3,3156000,Europe & Central Asia,Upper middle income
2013,Albania,116.2,57.2,15.6,2897366,23.7,2857000,Europe & Central Asia,Upper middle income
2014,Albania,105.5,60.1,17.5,2894475,22.2,NA,Europe & Central Asia,Upper middle income
2010,Algeria,88.4,12.5,10,36036159,4.9,2070000,Middle East & North Africa,Upper middle income
2011,Algeria,94.3,14,10,36717132,5,2395000,Middle East & North Africa,Upper middle income
2012,Algeria,97.5,15.22802676,11,37439427,5.1,2634000,Middle East & North Africa,Upper middle income
2013,Algeria,100.8,16.5,9.8,38186135,5.1,NA,Middle East & North Africa,Upper middle income
2014,Algeria,93.3,18.09,10.6,38934334,5.1,NA,Middle East & North Africa,Upper middle income
2010,Argentina,141.4,45,7.7,41222875,13,5325000,Latin America & Caribbean,High income: nonOECD
2011,Argentina,149.1,51,7.2,41655616,13.2,5705000,Latin America & Caribbean,High income: nonOECD
2012,Argentina,156.6,55.8,7.2,42095224,13.3,5587000,Latin America & Caribbean,High income: nonOECD
2013,Argentina,162.5,59.9,6.6,42538304,13.3,5571000,Latin America & Caribbean,High income: nonOECD
2014,Argentina,158.7,64.7,7.3,42980026,13.3,NA,Latin America & Caribbean,High income: nonOECD
2010,Armenia,130.4,25,19,2963496,18.3,684000,Europe & Central Asia,Lower middle income
2011,Armenia,108.3,32,18.4,2967984,19.6,758000,Europe & Central Asia,Lower middle income
2012,Armenia,111.9,37.5,17.3,2978339,20.9,963000,Europe & Central Asia,Lower middle income
2013,Armenia,112.4,41.9,16.2,2992192,21.3,1084000,Europe & Central Asia,Lower middle income
2010,Aruba,129.7,62,10.6,101597,NA,824000,Latin America & Caribbean,High income: nonOECD
2010,Australia,100.4,76,5.2,22031750,30.7,5790000,East Asia & Pacific,High income: OECD
2011,Australia,104.6,79.48769771,5.1,22340024,30.3,5771000,East Asia & Pacific,High income: OECD
2012,Australia,105.6,79,5.2,22728254,30.9,6032000,East Asia & Pacific,High income: OECD
2013,Australia,106.8,83,5.7,23125868,30.2,6382000,East Asia & Pacific,High income: OECD
2014,Australia,131.2,84.56,6.1,23490736,29.2,NA,East Asia & Pacific,High income: OECD
2010,Austria,145.7,75.17,4.8,8363404,11.3,22004000,Europe & Central Asia,High income: OECD
2011,Austria,154.4,78.7399931,4.6,8391643,15.1,23012000,Europe & Central Asia,High income: OECD
2012,Austria,160.5,80.02999392,4.9,8429991,16,24151000,Europe & Central Asia,High income: OECD
2013,Austria,156.2,80.6188,5.3,8479375,15.6,24813000,Europe & Central Asia,High income: OECD
2014,Austria,151.9,81,5.6,8534492,14.9,NA,Europe & Central Asia,High income: OECD
2010,Azerbaijan,100.1,46,5.6,9054332,9.8,1280000,Europe & Central Asia,Upper middle income
2011,Azerbaijan,110,50,5.4,9173082,10,1562000,Europe & Central Asia,Upper middle income
2012,Azerbaijan,108.8,54.2,5.2,9295784,9.7,1986000,Europe & Central Asia,Upper middle income
2013,Azerbaijan,107.6,58.7,5,9416801,10.1,2130000,Europe & Central Asia,Upper middle income
2014,Azerbaijan,110.9,61,4.9,9537823,10.7,NA,Europe & Central Asia,Upper middle income
2011,"Bahamas, The",81.6,65,13.7,366711,35.4,1346000,Latin America & Caribbean,High income: nonOECD
2012,"Bahamas, The",80.7,71.74820281,14,372388,35,1422000,Latin America & Caribbean,High income: nonOECD
2013,"Bahamas, The",76.1,72,16.2,377841,34,1364000,Latin America & Caribbean,High income: nonOECD
2010,Bahrain,125.2,55,1.1,1261319,NA,11952000,Middle East & North Africa,High income: nonOECD
2011,Bahrain,131,76.9999665,1.2,1306014,NA,6732000,Middle East & North Africa,High income: nonOECD
2012,Bahrain,161.2,88,1.2,1333577,NA,8062000,Middle East & North Africa,High income: nonOECD
2010,Bangladesh,44.9,3.7,4.5,151616777,7.4,303000,South Asia,Lower middle income
2010,Barbados,124.8,65.1,10.8,279566,18.6,532000,Latin America & Caribbean,High income: nonOECD
2011,Barbados,123.5,67,11.2,280602,19.7,568000,Latin America & Caribbean,High income: nonOECD
2012,Barbados,123.3,70,11.6,281580,20.5,536000,Latin America & Caribbean,High income: nonOECD
2013,Barbados,108.1,73,11.5,282503,19.1,509000,Latin America & Caribbean,High income: nonOECD
2010,Belarus,108.9,31.8,1.2,9490000,3.2,120000,Europe & Central Asia,Upper middle income
2011,Belarus,113.2,39.64889566,0.7,9473000,2.1,116000,Europe & Central Asia,Upper middle income
2012,Belarus,113.5,46.91,0.6,9464000,1.7,119000,Europe & Central Asia,Upper middle income
2013,Belarus,118.8,54.17,0.5,9466000,1.6,137000,Europe & Central Asia,Upper middle income
2014,Belarus,122.5,59.02,0.5,9470000,NA,NA,Europe & Central Asia,Upper middle income
2010,Belgium,111.1,75,8.3,10920272,44.9,7186000,Europe & Central Asia,High income: OECD
2011,Belgium,113.5,81.609996,7.1,11047744,43.4,7494000,Europe & Central Asia,High income: OECD
2012,Belgium,111.3,80.71999055,7.5,11128246,42.4,7560000,Europe & Central Asia,High income: OECD
2013,Belgium,110.9,82.1702,8.4,11182817,41.4,7684000,Europe & Central Asia,High income: OECD
2014,Belgium,114.3,85,8.5,11225207,39.9,NA,Europe & Central Asia,High income: OECD
2010,Belize,62.9,28.2,23.3,321609,26.1,242000,Latin America & Caribbean,Upper middle income
2012,Belize,53.2,31,14.4,336707,24.5,277000,Latin America & Caribbean,Upper middle income
2013,Belize,52.6,33.6,11.7,344193,25.1,294000,Latin America & Caribbean,Upper middle income
2010,Benin,74.4,3.13,1,9509798,2.9,199000,Sub-Saharan Africa,Low income
2012,Bermuda,139.5,91.29930452,8.4,64798,NA,232000,North America,High income: nonOECD
2013,Bermuda,144.3,95.3,6.7,65001,NA,236000,North America,High income: nonOECD
2010,Bhutan,55,13.6,3.3,720246,14.3,41000,South Asia,Lower middle income
2011,Bhutan,66.4,21,3.1,732246,16.2,66000,South Asia,Lower middle income
2012,Bhutan,75.6,24,2.1,743711,12.4,105000,South Asia,Lower middle income
2013,Bhutan,72.2,29.9,2.9,754637,16,116000,South Asia,Lower middle income
2014,Bhutan,82.1,34.37,2.6,765008,15.5,NA,South Asia,Lower middle income
2011,Bolivia,80.9,30,2.7,10078238,9.3,711000,Latin America & Caribbean,Lower middle income
2010,Bosnia and Herzegovina,80.9,42.75,27.2,3835258,31,365000,Europe & Central Asia,Upper middle income
2011,Bosnia and Herzegovina,82.6,47.77,27.6,3832310,31.4,392000,Europe & Central Asia,Upper middle income
2012,Bosnia and Herzegovina,87.6,52.78,28.1,3828419,30.6,439000,Europe & Central Asia,Upper middle income
2013,Bosnia and Herzegovina,91.1,57.79,27.5,3823533,30.8,529000,Europe & Central Asia,Upper middle income
2010,Botswana,120,6,17.9,2047831,9.2,2145000,Sub-Saharan Africa,Upper middle income
2011,Brazil,119,45.69,6.7,200517584,45.4,5433000,Latin America & Caribbean,Upper middle income
2012,Brazil,125,48.56,6.1,202401584,46.5,5677000,Latin America & Caribbean,Upper middle income
2013,Brazil,135.3,51.04,6.5,204259377,47,5813000,Latin America & Caribbean,Upper middle income
2014,Brazil,139,57.6,4.8,206077898,47.3,NA,Latin America & Caribbean,Upper middle income
2011,Brunei Darussalam,109,56,1.7,399443,22.7,242000,East Asia & Pacific,High income: nonOECD
2010,Bulgaria,138,46.23,10.2,7395599,91.7,6047000,Europe & Central Asia,Upper middle income
2011,Bulgaria,142.8,47.97999305,11.3,7348328,59.8,6328000,Europe & Central Asia,Upper middle income
2012,Bulgaria,148.1,51.89998767,12.3,7305888,61.2,6541000,Europe & Central Asia,Upper middle income
2013,Bulgaria,145.2,53.0615,12.9,7265115,60.6,6898000,Europe & Central Asia,Upper middle income
2014,Bulgaria,137.7,55.49,11.4,7223938,60.3,NA,Europe & Central Asia,Upper middle income
2010,Cabo Verde,76.3,30,10.7,490379,31.3,336000,Sub-Saharan Africa,Lower middle income
2010,Cambodia,56.7,1.26,0.4,14363586,4,2508000,East Asia & Pacific,Low income
2011,Cambodia,94.2,3.1,0.2,14593099,4.2,2882000,East Asia & Pacific,Low income
2012,Cambodia,128.5,4.94,0.2,14832255,4.4,3584000,East Asia & Pacific,Low income
2013,Cambodia,133.9,6.8,0.3,15078564,4.7,4210000,East Asia & Pacific,Low income
2010,Cameroon,41.9,4.3,4.1,20590666,1.7,573000,Sub-Saharan Africa,Lower middle income
2010,Canada,75.7,80.3,8.1,34005274,24.1,16219000,North America,High income: OECD
2011,Canada,77.8,83,7.5,34342780,24.2,16014000,North America,High income: OECD
2012,Canada,79.6,83,7.3,34754312,24.3,16344000,North America,High income: OECD
2013,Canada,80.6,85.8,7.1,35158304,24.2,16590000,North America,High income: OECD
2014,Canada,83,87.12,6.9,35540419,24,NA,North America,High income: OECD
2010,Cayman Islands,181.2,66,6.7,55509,NA,288000,Latin America & Caribbean,High income: nonOECD
2011,Cayman Islands,171,69.46594499,6.8,56580,NA,309000,Latin America & Caribbean,High income: nonOECD
2012,Cayman Islands,171.7,74.12653069,6.2,57522,NA,322000,Latin America & Caribbean,High income: nonOECD
2013,Cayman Islands,167.8,74.1,6.3,58369,NA,345000,Latin America & Caribbean,High income: nonOECD
2010,Chile,115.8,45,8.1,17015048,17.3,2801000,Latin America & Caribbean,High income: OECD
2011,Chile,128.9,52.24960729,7.1,17201305,17.2,3137000,Latin America & Caribbean,High income: OECD
2012,Chile,137.1,61.41815456,6.4,17388437,17.1,3554000,Latin America & Caribbean,High income: OECD
2013,Chile,134.3,66.5,5.9,17575833,17,3576000,Latin America & Caribbean,High income: OECD
2010,China,63.2,34.3,2.9,1337705000,NA,55664000,East Asia & Pacific,Upper middle income
2011,China,72.1,38.3,4.1,1344130000,NA,57581000,East Asia & Pacific,Upper middle income
2012,China,80.8,42.30011749,4.1,1350695000,7.7,57725000,East Asia & Pacific,Upper middle income
2013,China,88.7,45.8,4.1,1357380000,7.8,55686000,East Asia & Pacific,Upper middle income
2014,China,92.3,49.3,4.1,1364270000,8.1,NA,East Asia & Pacific,Upper middle income
2010,Colombia,95.8,36.5,12,45918101,42.6,1405000,Latin America & Caribbean,Upper middle income
2011,Colombia,98.1,40.35091575,11.1,46406446,72.2,2042000,Latin America & Caribbean,Upper middle income
2012,Colombia,102.9,48.98,10.6,46881018,112.3,2175000,Latin America & Caribbean,Upper middle income
2013,Colombia,104.1,51.7,8.9,47342363,144.3,2288000,Latin America & Caribbean,Upper middle income
2014,Colombia,113.1,52.57,9.1,47791393,256.3,NA,Latin America & Caribbean,Upper middle income
2010,Costa Rica,67,36.5,7.3,4545273,19.8,2100000,Latin America & Caribbean,Upper middle income
2011,Costa Rica,87.7,39.212196,7.7,4600487,22.5,2192000,Latin America & Caribbean,Upper middle income
2012,Costa Rica,111.9,47.5,7.8,4654148,22.4,2343000,Latin America & Caribbean,Upper middle income
2013,Costa Rica,146,45.96,8.5,4706433,21.9,2428000,Latin America & Caribbean,Upper middle income
2014,Costa Rica,143.8,49.41,9.6,4757606,21.6,NA,Latin America & Caribbean,Upper middle income
2010,Croatia,113.6,56.55,11.6,4417781,35.1,9111000,Europe & Central Asia,High income: nonOECD
2011,Croatia,118.3,57.78997899,13.7,4280622,35.8,9927000,Europe & Central Asia,High income: nonOECD
2012,Croatia,115.4,61.93997315,15.9,4267558,35.5,10369000,Europe & Central Asia,High income: nonOECD
2013,Croatia,110.1,66.7476,17.3,4255689,34.6,10955000,Europe & Central Asia,High income: nonOECD
2014,Croatia,104.4,68.57,17.3,4238389,33.8,NA,Europe & Central Asia,High income: nonOECD
2010,Cuba,8.9,15.9,2.5,11308133,NA,2507000,Latin America & Caribbean,Upper middle income
2011,Cuba,11.7,16.0172908,3.2,11323570,NA,2688000,Latin America & Caribbean,Upper middle income
2012,Cuba,14.9,21.2,3.5,11342631,NA,2815000,Latin America & Caribbean,Upper middle income
2013,Cuba,17.7,27.93,3.3,11362505,NA,2829000,Latin America & Caribbean,Upper middle income
2010,Cyprus,93.7,52.99,6.3,1103685,58.4,2173000,Europe & Central Asia,High income: nonOECD
2011,Cyprus,97.7,56.85989235,7.9,1116644,55.9,2392000,Europe & Central Asia,High income: nonOECD
2012,Cyprus,98.4,60.6898684,11.8,1129303,52.3,2465000,Europe & Central Asia,High income: nonOECD
2013,Cyprus,96.4,65.4548,15.9,1141652,39.3,2405000,Europe & Central Asia,High income: nonOECD
2014,Cyprus,96.3,69.33,16.1,1153658,37.7,NA,Europe & Central Asia,High income: nonOECD
2010,Czech Republic,122.6,68.82,7.3,10474410,22.6,8185000,Europe & Central Asia,High income: OECD
2011,Czech Republic,124.1,70.49,6.7,10496088,23.3,8508000,Europe & Central Asia,High income: OECD
2012,Czech Republic,126.8,73.43000782,7,10510785,23.8,8908000,Europe & Central Asia,High income: OECD
2013,Czech Republic,127.7,74.1104,7,10514272,24.3,9004000,Europe & Central Asia,High income: OECD
2014,Czech Republic,130,79.71,6.1,10510566,24.3,NA,Europe & Central Asia,High income: OECD
2010,Denmark,115.7,88.72,7.5,5547683,40.9,8744000,Europe & Central Asia,High income: OECD
2011,Denmark,128.7,89.81001339,7.6,5570572,38.7,7864000,Europe & Central Asia,High income: OECD
2012,Denmark,130.3,92.26001172,7.5,5591572,34.1,8443000,Europe & Central Asia,High income: OECD
2013,Denmark,127.1,94.6297,7,5614932,30.1,8557000,Europe & Central Asia,High income: OECD
2014,Denmark,126,95.99,6.6,5639565,27.9,NA,Europe & Central Asia,High income: OECD
2010,Dominican Republic,88.8,31.4,12.4,9897983,10.1,4125000,Latin America & Caribbean,Upper middle income
2011,Dominican Republic,86.4,38,14.7,10027140,10.5,4306000,Latin America & Caribbean,Upper middle income
2012,Dominican Republic,86.9,41.2,14.7,10155036,10.3,4563000,Latin America & Caribbean,Upper middle income
2013,Dominican Republic,88.4,45.9,15,10281408,11.5,4690000,Latin America & Caribbean,Upper middle income
2014,Dominican Republic,78.9,49.58,14.5,10405943,11.4,NA,Latin America & Caribbean,Upper middle income
2010,Ecuador,98.5,29.03,5,14934692,33.8,1047000,Latin America & Caribbean,Upper middle income
2011,Ecuador,100.6,31.36680836,4.2,15177280,41.8,1141000,Latin America & Caribbean,Upper middle income
2012,Ecuador,106.2,35.13514645,4.1,15419493,77.2,1272000,Latin America & Caribbean,Upper middle income
2013,Ecuador,105.6,40.35368423,4.2,15661312,78.5,1364000,Latin America & Caribbean,Upper middle income
2010,"Egypt, Arab Rep.",90.5,21.6,9,82040994,4.8,14051000,Middle East & North Africa,Lower middle income
2011,"Egypt, Arab Rep.",105.1,25.6,12,83787634,4.8,9497000,Middle East & North Africa,Lower middle income
2012,"Egypt, Arab Rep.",119.9,26.4,12.7,85660902,4.8,11196000,Middle East & North Africa,Lower middle income
2013,"Egypt, Arab Rep.",121.5,29.4,13.2,87613909,4.8,9174000,Middle East & North Africa,Lower middle income
2010,El Salvador,123.8,15.9,7,6038306,10.7,1150000,Latin America & Caribbean,Lower middle income
2011,El Salvador,132.9,18.9,6.6,6055208,11.5,1184000,Latin America & Caribbean,Lower middle income
2012,El Salvador,137.3,20.32138772,6.1,6072233,11,1255000,Latin America & Caribbean,Lower middle income
2013,El Salvador,141.8,23.1093,5.9,6089644,11.7,1283000,Latin America & Caribbean,Lower middle income
2010,Estonia,127.3,74.1,16.7,1331475,19.5,2372000,Europe & Central Asia,High income: OECD
2011,Estonia,143.9,76.5,12.3,1327439,17.4,2665000,Europe & Central Asia,High income: OECD
2012,Estonia,160.4,78.38992593,10,1322696,16.1,2744000,Europe & Central Asia,High income: OECD
2013,Estonia,159.7,79.4,8.6,1317997,14,2868000,Europe & Central Asia,High income: OECD
2014,Estonia,160.7,84.24,7.4,1313645,12.4,NA,Europe & Central Asia,High income: OECD
2010,Ethiopia,7.9,0.75,18.9,87561814,1.4,468000,Sub-Saharan Africa,Low income
2011,Ethiopia,15.8,1.1,18,89858696,1.9,523000,Sub-Saharan Africa,Low income
2012,Ethiopia,22.4,1.482810139,17.6,92191211,2.9,597000,Sub-Saharan Africa,Low income
2013,Ethiopia,27.3,1.9,4.5,94558374,NA,681000,Sub-Saharan Africa,Low income
2010,Faeroe Islands,119.9,75.2,6.4,48567,NA,NA,Europe & Central Asia,High income: nonOECD
2011,Faeroe Islands,118,80.7321728,5.3,48492,NA,NA,Europe & Central Asia,High income: nonOECD
2012,Faeroe Islands,118.6,85.33518924,3,48393,NA,NA,Europe & Central Asia,High income: nonOECD
2013,Faeroe Islands,120.7,90,4,48292,NA,NA,Europe & Central Asia,High income: nonOECD
2010,Fiji,81.1,20,8.9,859952,11.1,632000,East Asia & Pacific,Upper middle income
2011,Fiji,83.8,28,9,867327,10.9,675000,East Asia & Pacific,Upper middle income
2012,Fiji,98.2,33.74235675,9,874158,10.4,661000,East Asia & Pacific,Upper middle income
2010,Finland,156.3,86.89,8.4,5363352,15.5,3670000,Europe & Central Asia,High income: OECD
2011,Finland,165.9,88.70999491,7.8,5388272,15.1,4192000,Europe & Central Asia,High income: OECD
2012,Finland,172.3,89.87999797,7.7,5413971,13.6,4226000,Europe & Central Asia,High income: OECD
2013,Finland,136.6,91.5144,8.2,5438972,12.2,NA,Europe & Central Asia,High income: OECD
2014,Finland,139.7,92.38,8.7,5463596,12.1,NA,Europe & Central Asia,High income: OECD
2010,France,91.4,77.28,9.3,65027512,41.5,77648000,Europe & Central Asia,High income: OECD
2011,France,94.1,77.81999899,9.2,65342776,41.3,81550000,Europe & Central Asia,High income: OECD
2012,France,97.4,81.44,9.8,65639975,38.9,83051000,Europe & Central Asia,High income: OECD
2013,France,98.5,81.9198,9.9,65925498,38.6,84726000,Europe & Central Asia,High income: OECD
2014,France,100.4,83.75,9.9,66206930,38,NA,Europe & Central Asia,High income: OECD
2012,French Polynesia,82.5,52.87663059,21.8,273775,NA,169000,East Asia & Pacific,High income: nonOECD
2010,Gabon,103.5,7.23,20.4,1541936,5,NA,Sub-Saharan Africa,Upper middle income
2012,"Gambia, The",85.2,12.44922872,29.8,1807108,8.8,157000,Sub-Saharan Africa,Low income
2010,Georgia,90.6,26.9,16.3,4452800,17.9,2032000,Europe & Central Asia,Lower middle income
