year,country,cell_subscriptions,internet_users,unemployment,population,bank_branches,tourism_arrivals,region,income_group
2011,Georgia,101.3,31.52,15.1,4483350,19.6,2822000,Europe & Central Asia,Lower middle income
2012,Georgia,107.8,36.94,15,4490700,23,4428000,Europe & Central Asia,Lower middle income
2013,Georgia,115,43.3,14.6,4487200,25.1,5392000,Europe & Central Asia,Lower middle income
2014,Georgia,124.9,48.9,12.4,4504100,26.7,NA,Europe & Central Asia,Lower middle income
2010,Germany,106.5,82,7.1,81776930,15.7,26875000,Europe & Central Asia,High income: OECD
2011,Germany,109.7,81.26999954,5.8,81797673,15.5,28374000,Europe & Central Asia,High income: OECD
2012,Germany,111.6,82.34999847,5.4,80425823,14.2,30411000,Europe & Central Asia,High income: OECD
2013,Germany,120.9,84.17,5.2,80645605,14.9,31545000,Europe & Central Asia,High income: OECD
2014,Germany,120.4,86.19,5,80889505,14.5,NA,Europe & Central Asia,High income: OECD
2010,Ghana,71.9,7.8,4.2,24317734,5.4,931000,Sub-Saharan Africa,Lower middle income
2013,Ghana,108.2,12.3,5.2,26164432,5.9,NA,Sub-Saharan Africa,Lower middle income
2010,Greece,110.6,44.4,12.5,11153454,40.9,15007000,Europe & Central Asia,High income: OECD
2011,Greece,109.1,51.64999517,17.8,11123213,39.4,16427000,Europe & Central Asia,High income: OECD
2012,Greece,120.1,55.06999344,24.1,11092771,37.4,15518000,Europe & Central Asia,High income: OECD
2013,Greece,116.8,59.8663,27.3,11027549,32.3,17920000,Europe & Central Asia,High income: OECD
2014,Greece,115,63.21,26.5,10957740,28,NA,Europe & Central Asia,High income: OECD
2011,Greenland,103.7,64,9.4,56890,NA,NA,Europe & Central Asia,High income: nonOECD
2013,Greenland,106,65.8,9.7,56483,NA,NA,Europe & Central Asia,High income: nonOECD
2010,Guatemala,126,10.5,3.7,14732261,35.3,1219000,Latin America & Caribbean,Lower middle income
2011,Guatemala,132.5,12.3,4.1,15049280,36.1,1225000,Latin America & Caribbean,Lower middle income
2012,Guatemala,137.8,16,2.9,15368759,36.6,1305000,Latin America & Caribbean,Lower middle income
2013,Guatemala,140.4,19.7,3,15690793,36.9,1331000,Latin America & Caribbean,Lower middle income
2010,Guinea,36.8,1,1.6,11012406,1.3,12000,Sub-Saharan Africa,Low income
2011,Guinea,43.5,1.3,1.7,11316351,1.4,131000,Sub-Saharan Africa,Low income
2012,Guinea,48.8,1.490144366,1.7,11628767,1.6,96000,Sub-Saharan Africa,Low income
2010,Honduras,124.7,11.09,4.8,7503875,20.6,863000,Latin America & Caribbean,Lower middle income
2011,Honduras,103.7,15.9,4.4,7621414,20.9,871000,Latin America & Caribbean,Lower middle income
2013,Honduras,95.9,17.8,3.9,7849059,23.3,863000,Latin America & Caribbean,Lower middle income
2010,"Hong Kong SAR, China",195.7,72,4.3,7024200,23.9,20085000,East Asia & Pacific,High income: nonOECD
2011,"Hong Kong SAR, China",215.5,72.2,3.4,7071600,23.9,22316000,East Asia & Pacific,High income: nonOECD
2012,"Hong Kong SAR, China",229.2,72.9,3.3,7154600,23.4,23770000,East Asia & Pacific,High income: nonOECD
2013,"Hong Kong SAR, China",237.4,74.2,3.4,7187500,22.9,25661000,East Asia & Pacific,High income: nonOECD
2014,"Hong Kong SAR, China",239.3,74.56,3.2,7241700,22.7,NA,East Asia & Pacific,High income: nonOECD
2010,Hungary,119.9,65,11.2,10000023,16.7,9510000,Europe & Central Asia,High income: OECD
2011,Hungary,116.9,68.01998789,11,9971727,16.4,10250000,Europe & Central Asia,High income: OECD
2012,Hungary,116.1,70.57999815,11,9920362,16.1,10353000,Europe & Central Asia,High income: OECD
2013,Hungary,116.4,72.6439,10.2,9893082,15.4,10675000,Europe & Central Asia,High income: OECD
2014,Hungary,118.1,76.13,7.7,9861673,15.6,NA,Europe & Central Asia,High income: OECD
2010,Iceland,107.2,93.39,7.6,318041,57.7,489000,Europe & Central Asia,High income: OECD
2011,Iceland,106.8,94.8196868,7,319014,52.2,566000,Europe & Central Asia,High income: OECD
2012,Iceland,108.1,96.20979955,6,320716,47.2,673000,Europe & Central Asia,High income: OECD
2013,Iceland,108.1,96.5468,5.4,323764,43.2,800000,Europe & Central Asia,High income: OECD
2014,Iceland,111.1,98.16,4.9,327589,40.4,NA,Europe & Central Asia,High income: OECD
2010,India,62.4,7.5,3.5,1230984504,10.1,5776000,South Asia,Lower middle income
2012,India,69.9,12.58006091,3.6,1263589639,11.3,6578000,South Asia,Lower middle income
2013,India,70.8,15.1,4.5,1279498874,12,6968000,South Asia,Lower middle income
2014,India,74.5,18,4.9,1295291543,13,NA,South Asia,Lower middle income
2010,Indonesia,87.8,10.92,7.1,241613126,8.3,7003000,East Asia & Pacific,Lower middle income
2011,Indonesia,102.5,12.28,6.6,244808254,8.7,7650000,East Asia & Pacific,Lower middle income
2012,Indonesia,114.2,14.52,6.1,248037853,9.6,8044000,East Asia & Pacific,Lower middle income
2013,Indonesia,125.4,14.94,6.2,251268276,10.4,8802000,East Asia & Pacific,Lower middle income
2014,Indonesia,126.2,17.14,5.9,254454778,11,NA,East Asia & Pacific,Lower middle income
2010,"Iran, Islamic Rep.",72.6,15.9,13.5,74253373,25.9,2938000,Middle East & North Africa,Upper middle income
2013,"Iran, Islamic Rep.",84.2,29.95,10.4,77152445,27.4,4769000,Middle East & North Africa,Upper middle income
2014,"Iran, Islamic Rep.",87.8,39.35,10.6,78143644,27.3,NA,Middle East & North Africa,Upper middle income
2011,Iraq,80.2,5,8,31810191,4.9,1510000,Middle East & North Africa,Upper middle income
2010,Ireland,105.2,69.85,13.9,4560155,28.2,7134000,Europe & Central Asia,High income: OECD
2011,Ireland,108.5,74.88997297,14.6,4576794,27.2,7630000,Europe & Central Asia,High income: OECD
2012,Ireland,107.2,76.91999254,14.7,4586897,24.6,7550000,Europe & Central Asia,High income: OECD
2013,Ireland,105.5,78.2477,13,4598294,22.9,8260000,Europe & Central Asia,High income: OECD
2014,Ireland,104.3,79.69,11.3,4612719,21.4,NA,Europe & Central Asia,High income: OECD
2010,Israel,122.8,67.5,6,7623600,19.4,2803000,Middle East & North Africa,High income: OECD
2011,Israel,122,68.87387799,5.1,7765800,20.1,2820000,Middle East & North Africa,High income: OECD
2012,Israel,120.7,70.8,6.9,7910500,20.1,2886000,Middle East & North Africa,High income: OECD
2013,Israel,122.8,70.8,6.2,8059500,19.6,2962000,Middle East & North Africa,High income: OECD
2014,Israel,121.5,71.45,5.9,8215300,19.1,NA,Middle East & North Africa,High income: OECD
2010,Italy,154.8,53.68,8.4,59277417,67.8,43626000,Europe & Central Asia,High income: OECD
2011,Italy,158.1,54.3899983,8.4,59379449,67.5,46119000,Europe & Central Asia,High income: OECD
2012,Italy,159.6,55.82999799,10.7,59539717,65.9,46360000,Europe & Central Asia,High income: OECD
2013,Italy,158.8,58.4593,12.1,60233948,62.7,47704000,Europe & Central Asia,High income: OECD
2014,Italy,154.2,61.96,12.7,61336387,59.6,NA,Europe & Central Asia,High income: OECD
2010,Jamaica,116.1,27.67,12.4,2690824,6.6,1922000,Latin America & Caribbean,Upper middle income
2011,Jamaica,106.9,37.43861341,12.7,2699838,6.5,1952000,Latin America & Caribbean,Upper middle income
2012,Jamaica,98,33.79,13.7,2707805,6.4,1986000,Latin America & Caribbean,Upper middle income
2013,Jamaica,102.2,37.1,15.3,2714734,6.1,2008000,Latin America & Caribbean,Upper middle income
2010,Japan,96.8,78.21,4.9,128070000,33.8,8611000,East Asia & Pacific,High income: OECD
2011,Japan,104.3,79.05411352,4.4,127817277,33.9,6219000,East Asia & Pacific,High income: OECD
2012,Japan,110.9,79.4964,4.2,127561489,33.9,8358000,East Asia & Pacific,High income: OECD
2013,Japan,116.3,89.71,3.9,127338621,33.9,10364000,East Asia & Pacific,High income: OECD
2014,Japan,120.2,90.58,3.5,127131800,33.9,NA,East Asia & Pacific,High income: OECD
2010,Jordan,102.6,27.2,12.5,6046000,19.3,4207000,Middle East & North Africa,Upper middle income
2011,Jordan,111.2,34.9,12.9,6181000,19.7,3960000,Middle East & North Africa,Upper middle income
2012,Jordan,128.2,37,12.2,6318000,19.8,4162000,Middle East & North Africa,Upper middle income
2013,Jordan,141.8,41,12.6,6460000,19.9,3945000,Middle East & North Africa,Upper middle income
2010,Kazakhstan,121.9,31.6,5.8,16321581,3.3,3196000,Europe & Central Asia,Upper middle income
2011,Kazakhstan,156.8,50.6,5.4,16556600,3.4,4434000,Europe & Central Asia,Upper middle income
2012,Kazakhstan,185.8,53.31566912,5.3,16791425,3.3,4807000,Europe & Central Asia,Upper middle income
2013,Kazakhstan,184.7,54,5.2,17035275,3.3,4926000,Europe & Central Asia,Upper middle income
2014,Kazakhstan,168.6,54.89,5.1,17289111,3.4,NA,Europe & Central Asia,Upper middle income
2010,Kiribati,10.8,9.07,30.6,102648,NA,4700,East Asia & Pacific,Lower middle income
2010,"Korea, Rep.",104.8,83.7,3.7,49410366,18.3,8798000,East Asia & Pacific,High income: OECD
2011,"Korea, Rep.",107.7,83.75912015,3.4,49779440,18.3,9795000,East Asia & Pacific,High income: OECD
2012,"Korea, Rep.",109.4,84.07,3.2,50004441,18.4,11140000,East Asia & Pacific,High income: OECD
2013,"Korea, Rep.",111,84.77,3.1,50219669,18.2,12176000,East Asia & Pacific,High income: OECD
2014,"Korea, Rep.",115.5,84.33,3.5,50423955,17.4,NA,East Asia & Pacific,High income: OECD
2010,Kuwait,133,61.4,1.8,3059473,16.1,207000,Middle East & North Africa,High income: nonOECD
2011,Kuwait,157.9,65.76907069,3.6,3239181,16.6,269000,Middle East & North Africa,High income: nonOECD
2010,Kyrgyz Republic,98.9,16.3,8.6,5447900,6.1,855000,Europe & Central Asia,Lower middle income
2011,Kyrgyz Republic,116.2,17.5,8.5,5514600,7.2,2278000,Europe & Central Asia,Lower middle income
2012,Kyrgyz Republic,124.2,19.8,8.4,5607200,7.7,2406000,Europe & Central Asia,Lower middle income
2013,Kyrgyz Republic,121.4,23,8.3,5719600,7.8,3076000,Europe & Central Asia,Lower middle income
2010,Latvia,110.3,68.42,19.5,2097555,34.2,1373000,Europe & Central Asia,High income: nonOECD
2011,Latvia,111.4,69.74995456,16.2,2059709,32.8,1493000,Europe & Central Asia,High income: nonOECD
2012,Latvia,127.7,73.11994377,15,2034319,24.7,1435000,Europe & Central Asia,High income: nonOECD
2013,Latvia,124.8,75.2344,11.9,2012647,21.6,1536000,Europe & Central Asia,High income: nonOECD
2014,Latvia,124.2,75.83,10.8,1990351,20.5,NA,Europe & Central Asia,High income: nonOECD
2013,Lesotho,86.3,5,24.4,2083061,3.6,433000,Sub-Saharan Africa,Lower middle income
2010,Liberia,39.7,2.3,3.7,3957990,3.6,NA,Sub-Saharan Africa,Low income
2010,Liechtenstein,98.3,80,2.6,36276,NA,50000,Europe & Central Asia,High income: nonOECD
2011,Liechtenstein,101.6,85,2.4,36537,NA,53000,Europe & Central Asia,High income: nonOECD
2012,Liechtenstein,98.4,89.4077,2.5,36791,NA,54000,Europe & Central Asia,High income: nonOECD
2013,Liechtenstein,104.1,93.8,2.6,37040,NA,52000,Europe & Central Asia,High income: nonOECD
2010,Lithuania,159.4,62.12,17.8,3097282,29.6,1507000,Europe & Central Asia,High income: nonOECD
2011,Lithuania,162.2,63.6399774,15.4,3028115,NA,1775000,Europe & Central Asia,High income: nonOECD
2012,Lithuania,165.1,67.22998933,13.4,2987773,NA,1900000,Europe & Central Asia,High income: nonOECD
2013,Lithuania,151.3,68.4529,11.8,2957689,NA,2012000,Europe & Central Asia,High income: nonOECD
2014,Lithuania,147,72.13,10.7,2929323,NA,NA,Europe & Central Asia,High income: nonOECD
2010,Luxembourg,143.1,90.62,4.4,506953,88.6,805000,Europe & Central Asia,High income: OECD
2011,Luxembourg,148.2,90.02985856,4.9,518347,85.4,870000,Europe & Central Asia,High income: OECD
2012,Luxembourg,145.4,91.94992374,5.1,530946,82.6,950000,Europe & Central Asia,High income: OECD
2013,Luxembourg,148.6,93.7765,5.8,543360,81.7,945000,Europe & Central Asia,High income: OECD
2014,Luxembourg,148.4,94.67,5.9,556074,80.4,NA,Europe & Central Asia,High income: OECD
2010,"Macao SAR, China",209.9,55.198,2.8,534626,36.2,11926000,East Asia & Pacific,High income: nonOECD
2011,"Macao SAR, China",247.7,60.20369672,2.6,546682,36.8,12925000,East Asia & Pacific,High income: nonOECD
2012,"Macao SAR, China",289.8,61.31,2,557763,36.6,13577000,East Asia & Pacific,High income: nonOECD
2013,"Macao SAR, China",304.1,65.8,1.8,568056,37.5,14268000,East Asia & Pacific,High income: nonOECD
2014,"Macao SAR, China",322.6,69.78,1.7,577914,38.5,NA,East Asia & Pacific,High income: nonOECD
2010,"Macedonia, FYR",102.4,51.9,32,2062443,25.1,262000,Europe & Central Asia,Upper middle income
2011,"Macedonia, FYR",105.2,56.7,31.4,2065888,23.7,327000,Europe & Central Asia,Upper middle income
2012,"Macedonia, FYR",106.2,57.44994731,31,2069270,24.2,351000,Europe & Central Asia,Upper middle income
2013,"Macedonia, FYR",106.2,65.24,29,2072543,24.3,400000,Europe & Central Asia,Upper middle income
2014,"Macedonia, FYR",109.1,68.06,28,2075625,24.4,NA,Europe & Central Asia,Upper middle income
2010,Madagascar,36.6,1.7,3.8,21079532,1.5,196000,Sub-Saharan Africa,Low income
2012,Madagascar,39.4,2.3,1.3,22293720,1.6,256000,Sub-Saharan Africa,Low income
2013,Malawi,32.3,5.05,6.4,16190126,3.2,NA,Sub-Saharan Africa,Low income
2010,Malaysia,119.7,56.3,3.4,28119500,10.9,24577000,East Asia & Pacific,Upper middle income
2011,Malaysia,127.5,61,3.1,28572970,11.2,24714000,East Asia & Pacific,Upper middle income
2012,Malaysia,141.3,65.8,3,29021940,11.1,25033000,East Asia & Pacific,Upper middle income
2013,Malaysia,144.7,66.97,3.1,29465372,10.9,25715000,East Asia & Pacific,Upper middle income
2014,Malaysia,148.8,67.5,2.9,29901997,10.7,NA,East Asia & Pacific,Upper middle income
2010,Maldives,151.8,26.53,11.7,367000,14,792000,South Asia,Upper middle income
2010,Mali,53.2,2,7.3,15167286,3.9,169000,Sub-Saharan Africa,Low income
2011,Mali,75.1,2.2,6.9,15639115,4.5,160000,Sub-Saharan Africa,Low income
2013,Mali,129.1,3.5,7.3,16592097,5.4,142000,Sub-Saharan Africa,Low income
2014,Mali,149,7,8.2,17086022,NA,NA,Sub-Saharan Africa,Low income
2010,Malta,107.3,63,6.8,414508,39.7,1339000,Middle East & North Africa,High income: nonOECD
2011,Malta,122.4,68.01982379,6.4,416268,41.7,1415000,Middle East & North Africa,High income: nonOECD
2012,Malta,124.4,68.19987429,6.3,419455,38.1,1443000,Middle East & North Africa,High income: nonOECD
2013,Malta,129.8,68.9138,6.4,423374,38.2,1582000,Middle East & North Africa,High income: nonOECD
2014,Malta,127,73.17,5.9,427404,37.7,NA,Middle East & North Africa,High income: nonOECD
2010,Mauritius,96.8,28.33,7.7,1250400,21.1,935000,Sub-Saharan Africa,Upper middle income
2011,Mauritius,104.8,34.95,7.9,1252404,21.4,965000,Sub-Saharan Africa,Upper middle income
2012,Mauritius,119.9,35.42,8.7,1255882,21.7,965000,Sub-Saharan Africa,Upper middle income
2013,Mauritius,123.2,39,7.6,1258653,22.1,993000,Sub-Saharan Africa,Upper middle income
2014,Mauritius,132.2,41.44,7.7,1260934,24.2,NA,Sub-Saharan Africa,Upper middle income
2010,Mexico,77.5,31.05,5.2,118617542,14.2,23290000,Latin America & Caribbean,Upper middle income
2011,Mexico,79.2,37.17629541,5.2,120365271,14.2,23403000,Latin America & Caribbean,Upper middle income
2012,Mexico,83.4,39.75,4.8,122070963,15.1,23403000,Latin America & Caribbean,Upper middle income
2013,Mexico,84.8,43.46,5,123740109,15,24151000,Latin America & Caribbean,Upper middle income
2014,Mexico,82.5,44.39,4.9,125385833,14.9,NA,Latin America & Caribbean,Upper middle income
2010,Moldova,71.4,32.3,7.4,3562045,10.4,8000,Europe & Central Asia,Lower middle income
2011,Moldova,90.8,38,6.7,3559986,11.3,9000,Europe & Central Asia,Lower middle income
2012,Moldova,102,43.37,5.6,3559519,11.5,11000,Europe & Central Asia,Lower middle income
2013,Moldova,106,45,5.1,3558566,12.1,11500,Europe & Central Asia,Lower middle income
2014,Moldova,108,46.6,3.9,3556400,12.2,NA,Europe & Central Asia,Lower middle income
2010,Mongolia,92.5,10.2,6.5,2712657,54.7,456000,East Asia & Pacific,Upper middle income
2011,Mongolia,106.8,12.49999111,4.8,2759074,65.8,460000,East Asia & Pacific,Upper middle income
2012,Mongolia,120.7,16.4,8.2,2808339,68.4,476000,East Asia & Pacific,Upper middle income
2013,Mongolia,124.2,20,7.9,2859174,71.1,418000,East Asia & Pacific,Upper middle income
2010,Montenegro,188.7,37.5,19.7,619428,39.9,1088000,Europe & Central Asia,Upper middle income
2011,Montenegro,186.8,35.61154125,19.7,620079,40.3,1201000,Europe & Central Asia,Upper middle income
2012,Montenegro,159.5,56.83878255,19.6,620601,40.6,1264000,Europe & Central Asia,Upper middle income
2013,Montenegro,159.9,60.31,19.5,621207,42.4,1324000,Europe & Central Asia,Upper middle income
2014,Montenegro,163,61,18,621800,41.8,NA,Europe & Central Asia,Upper middle income
2010,Morocco,101.1,52,9.1,32107739,21.1,9288000,Middle East & North Africa,Lower middle income
2011,Morocco,114,46.1074826,8.9,32531964,22.2,9342000,Middle East & North Africa,Lower middle income
2012,Morocco,120,55.41605319,9,32984190,23.3,9375000,Middle East & North Africa,Lower middle income
2013,Morocco,128.5,56,9.2,33452686,24.1,10046000,Middle East & North Africa,Lower middle income
2014,Morocco,131.7,56.8,9.9,33921203,24.6,NA,Middle East & North Africa,Lower middle income
2012,Mozambique,34.9,4.8491,22.6,25732928,3.8,2113000,Sub-Saharan Africa,Low income
2010,Namibia,89.5,11.6,22.1,2193643,12.5,984000,Sub-Saharan Africa,Upper middle income
2011,Namibia,99,12,26.8,2240161,12.6,1027000,Sub-Saharan Africa,Upper middle income
2012,Namibia,95,12.9414,16.7,2291645,12.4,1079000,Sub-Saharan Africa,Upper middle income
2013,Namibia,118.4,13.9,29.7,2346592,12.3,1176000,Sub-Saharan Africa,Upper middle income
2013,Nepal,76.8,13.3,3.3,27834981,8.4,798000,South Asia,Low income
2010,Netherlands,115.4,90.72,4.5,16615394,23,10883000,Europe & Central Asia,High income: OECD
2011,Netherlands,119,91.41999576,4.4,16693074,21.3,11300000,Europe & Central Asia,High income: OECD
2012,Netherlands,118,92.85999236,5.3,16754962,19.7,11680000,Europe & Central Asia,High income: OECD
2013,Netherlands,116.2,93.9564,6.7,16804432,17.4,12783000,Europe & Central Asia,High income: OECD
2014,Netherlands,116.4,93.17,6.8,16854183,14.8,NA,Europe & Central Asia,High income: OECD
2010,New Zealand,107.8,80.46,6.5,4350700,34.5,2435000,East Asia & Pacific,High income: OECD
