year,country,cell_subscriptions,internet_users,unemployment,population,bank_branches,tourism_arrivals,region,income_group
2011,New Zealand,109.2,81.23,6.5,4384000,33.9,2511000,East Asia & Pacific,High income: OECD
2012,New Zealand,110.4,82,6.9,4408100,33.3,2473000,East Asia & Pacific,High income: OECD
2013,New Zealand,105.8,82.78,6.3,4442100,30.8,2629000,East Asia & Pacific,High income: OECD
2014,New Zealand,112.1,85.5,5.8,4509700,29.6,NA,East Asia & Pacific,High income: OECD
2010,Nicaragua,68.1,10,8,5737722,6.9,1011000,Latin America & Caribbean,Lower middle income
2013,Nicaragua,112,15.5,5.3,5945646,7.4,1229000,Latin America & Caribbean,Lower middle income
2010,Nigeria,54.7,24,21.4,159424742,6.5,1555000,Sub-Saharan Africa,Lower middle income
2011,Nigeria,58,28.43,23.9,163770669,6.4,715000,Sub-Saharan Africa,Lower middle income
2012,Nigeria,66.8,32.8,7.6,168240403,5.8,486000,Sub-Saharan Africa,Lower middle income
2013,Nigeria,73.3,38,7.1,172816517,5.9,600000,Sub-Saharan Africa,Lower middle income
2014,Nigeria,77.8,42.68,4.8,177475986,5.6,NA,Sub-Saharan Africa,Lower middle income
2010,Norway,114.5,93.39,3.5,4889252,11,4767000,Europe & Central Asia,High income: OECD
2011,Norway,115.8,93.48998265,3.2,4953088,10.7,4963000,Europe & Central Asia,High income: OECD
2012,Norway,116.1,94.64997805,3.1,5018573,9.9,NA,Europe & Central Asia,High income: OECD
2013,Norway,116.3,95.0534,3.4,5079623,9,NA,Europe & Central Asia,High income: OECD
2014,Norway,116.5,96.3,3.5,5136475,8.6,NA,Europe & Central Asia,High income: OECD
2010,Pakistan,57.3,8,5.3,170043918,8.4,907000,South Asia,Lower middle income
2011,Pakistan,61.8,9,5.7,173669648,8.5,1161000,South Asia,Lower middle income
2013,Pakistan,70.1,10.9,6,181192646,9.1,NA,South Asia,Lower middle income
2014,Pakistan,73.3,13.8,5.6,185044286,9.4,NA,South Asia,Lower middle income
2010,Panama,180.7,40.1,6.5,3620506,22.5,1324000,Latin America & Caribbean,Upper middle income
2011,Panama,180.1,42.7,4.5,3681979,22.5,1473000,Latin America & Caribbean,Upper middle income
2012,Panama,163.4,40.30189522,4,3743761,22.1,1606000,Latin America & Caribbean,Upper middle income
2013,Panama,163,44.03,4.1,3805683,23.4,1658000,Latin America & Caribbean,Upper middle income
2014,Panama,158.1,44.92,4.8,3867535,22.8,NA,Latin America & Caribbean,Upper middle income
2010,Paraguay,91.7,19.8,5.7,6209877,8.4,465000,Latin America & Caribbean,Upper middle income
2011,Paraguay,99.3,24.76351588,4.3,6293763,9.3,524000,Latin America & Caribbean,Upper middle income
2012,Paraguay,101.6,29.34,4.9,6379162,9.7,579000,Latin America & Caribbean,Upper middle income
2013,Paraguay,103.7,36.9,5,6465669,10,610000,Latin America & Caribbean,Upper middle income
2014,Paraguay,105.6,43,6,6552518,10.4,NA,Latin America & Caribbean,Upper middle income
2010,Peru,99.5,34.77,4,29373644,45.5,2299000,Latin America & Caribbean,Upper middle income
2011,Peru,109.6,36.01,3.9,29759891,55.6,2598000,Latin America & Caribbean,Upper middle income
2012,Peru,98,38.2,3.6,30158768,71.5,2846000,Latin America & Caribbean,Upper middle income
2013,Peru,98.1,39.2,4,30565461,86.6,3164000,Latin America & Caribbean,Upper middle income
2014,Peru,102.9,40.2,6,30973148,120.7,NA,Latin America & Caribbean,Upper middle income
2010,Philippines,89,25,7.3,93038902,7.7,3520000,East Asia & Pacific,Lower middle income
2011,Philippines,99.1,29,7,94501233,7.9,3917000,East Asia & Pacific,Lower middle income
2012,Philippines,105.5,36.2351,7,96017322,8.1,4273000,East Asia & Pacific,Lower middle income
2013,Philippines,104.5,37,7.1,97571676,8.4,4681000,East Asia & Pacific,Lower middle income
2014,Philippines,111.2,39.69,6.8,99138690,8.8,NA,East Asia & Pacific,Lower middle income
2010,Poland,122.9,62.32,9.6,38042794,32.1,12470000,Europe & Central Asia,High income: OECD
2011,Poland,131.3,61.94999897,9.6,38063255,32.5,13350000,Europe & Central Asia,High income: OECD
2012,Poland,141.5,62.30999727,10.1,38063164,33.9,14840000,Europe & Central Asia,High income: OECD
2013,Poland,149.1,62.8492,10.3,38040196,33,15800000,Europe & Central Asia,High income: OECD
2014,Poland,156.4,66.6,9,37995529,33,NA,Europe & Central Asia,High income: OECD
2010,Portugal,115.3,53.3,10.8,10573100,66,6756000,Europe & Central Asia,High income: OECD
2011,Portugal,116.4,55.24999688,12.7,10557560,64.1,7264000,Europe & Central Asia,High income: OECD
2012,Portugal,112.4,60.33999749,15.5,10514844,61.3,7503000,Europe & Central Asia,High income: OECD
2013,Portugal,113,62.0956,16.2,10457295,58.3,8097000,Europe & Central Asia,High income: OECD
2014,Portugal,111.8,64.59,13.9,10397393,53.6,NA,Europe & Central Asia,High income: OECD
2010,Puerto Rico,79.1,45.3,16.1,3721527,NA,3186000,Latin America & Caribbean,High income: nonOECD
2011,Puerto Rico,84,48,15.7,3686771,NA,3048000,Latin America & Caribbean,High income: nonOECD
2012,Puerto Rico,82.6,68.9999826,14.5,3642281,NA,3069000,Latin America & Caribbean,High income: nonOECD
2013,Puerto Rico,83.6,73.9,14.3,3595839,NA,3200000,Latin America & Caribbean,High income: nonOECD
2014,Puerto Rico,87.1,78.78,13.9,3548397,NA,NA,Latin America & Caribbean,High income: nonOECD
2011,Qatar,120.5,69,0.6,1905437,13.3,2057000,Middle East & North Africa,High income: nonOECD
2012,Qatar,126.9,69.3,0.5,2015624,13.2,2346000,Middle East & North Africa,High income: nonOECD
2013,Qatar,152.6,85.3,0.3,2101288,12.5,2611000,Middle East & North Africa,High income: nonOECD
2010,Romania,111.4,39.93,7,20246871,35.1,7498000,Europe & Central Asia,Upper middle income
2011,Romania,107.4,40.00999678,7.2,20147528,34.9,7611000,Europe & Central Asia,Upper middle income
2012,Romania,105,45.87999425,6.8,20058035,32.9,7937000,Europe & Central Asia,Upper middle income
2013,Romania,105.6,49.7645,7.1,19983693,31.4,8019000,Europe & Central Asia,Upper middle income
2014,Romania,105.9,54.08,6.8,19910995,30.6,NA,Europe & Central Asia,Upper middle income
2010,Russian Federation,165.5,43,7.3,142849449,35.2,22281000,Europe & Central Asia,High income: nonOECD
2011,Russian Federation,142,49,6.5,142960868,36.8,24932000,Europe & Central Asia,High income: nonOECD
2012,Russian Federation,145.3,63.8,5.5,143201676,38.3,28177000,Europe & Central Asia,High income: nonOECD
2013,Russian Federation,152.8,67.97,5.5,143506911,38.5,30792000,Europe & Central Asia,High income: nonOECD
2014,Russian Federation,155.1,70.52,5.2,143819569,37,NA,Europe & Central Asia,High income: nonOECD
2012,Rwanda,49.7,8.023854277,3.4,10817350,5.5,815000,Sub-Saharan Africa,Low income
2012,Samoa,53.1,12.92249,8.7,188901,18.7,126000,East Asia & Pacific,Lower middle income
2011,San Marino,114.2,49.6,5.1,30938,263.6,156000,Europe & Central Asia,High income: nonOECD
2011,Saudi Arabia,194.5,47.5,5.8,28788438,8.6,17498000,Middle East & North Africa,High income: nonOECD
2012,Saudi Arabia,187.4,54,5.6,29496047,8.6,14276000,Middle East & North Africa,High income: nonOECD
2013,Saudi Arabia,184.2,60.5,5.6,30201051,8.8,13380000,Middle East & North Africa,High income: nonOECD
2014,Saudi Arabia,179.6,63.7,5.9,30886545,9.2,NA,Middle East & North Africa,High income: nonOECD
2011,Senegal,70.2,9.8,10.4,13357003,4.5,968000,Sub-Saharan Africa,Lower middle income
2010,Serbia,125.3,40.9,19.2,7291436,41.6,683000,Europe & Central Asia,Upper middle income
2011,Serbia,130.2,42.2,23,7234099,40.1,764000,Europe & Central Asia,Upper middle income
2012,Serbia,117.8,48.1,23.9,7199077,37.8,810000,Europe & Central Asia,Upper middle income
2013,Serbia,119.4,51.5,22.1,7164132,33.6,922000,Europe & Central Asia,Upper middle income
2011,Seychelles,137.9,43.16400446,4.1,87441,47,194000,Sub-Saharan Africa,High income: nonOECD
2010,Singapore,145.4,71,3.1,5076700,10.2,9161000,East Asia & Pacific,High income: nonOECD
2011,Singapore,150.1,71,2.9,5183700,10,10390000,East Asia & Pacific,High income: nonOECD
2012,Singapore,152.1,72,2.8,5312400,9.8,11098000,East Asia & Pacific,High income: nonOECD
2013,Singapore,155.9,81,2.8,5399200,9.5,11899000,East Asia & Pacific,High income: nonOECD
2014,Singapore,158.1,82,1.7,5469700,9.4,NA,East Asia & Pacific,High income: nonOECD
2010,Slovak Republic,109,75.71,14.4,5391428,26.2,5415000,Europe & Central Asia,High income: OECD
2011,Slovak Republic,110,74.43999717,13.6,5398384,25.9,5961000,Europe & Central Asia,High income: OECD
2012,Slovak Republic,111.9,76.70999012,14,5407579,26.6,6235000,Europe & Central Asia,High income: OECD
2013,Slovak Republic,113.9,77.8826,14.2,5413393,26.9,NA,Europe & Central Asia,High income: OECD
2014,Slovak Republic,116.9,79.98,13.2,5418506,28,NA,Europe & Central Asia,High income: OECD
2010,Slovenia,103.3,70,7.2,2048583,38.8,1869000,Europe & Central Asia,High income: OECD
2011,Slovenia,105.2,67.33999481,8.2,2052843,38.3,2037000,Europe & Central Asia,High income: OECD
2012,Slovenia,108.4,68.34997453,8.8,2057159,38.4,2156000,Europe & Central Asia,High income: OECD
2013,Slovenia,110.2,72.6756,10.1,2059953,34.4,2259000,Europe & Central Asia,High income: OECD
2014,Slovenia,112.1,71.59,9.7,2062218,31.8,NA,Europe & Central Asia,High income: OECD
2010,South Africa,97.9,24,24.7,50791808,9.9,8074000,Sub-Saharan Africa,Upper middle income
2011,South Africa,123.2,33.97,24.6,51553479,10.3,8339000,Sub-Saharan Africa,Upper middle income
2012,South Africa,130.6,41,24.7,52341695,10,9188000,Sub-Saharan Africa,Upper middle income
2013,South Africa,145.6,46.5,24.6,53157490,10.2,9537000,Sub-Saharan Africa,Upper middle income
2014,South Africa,149.7,49,24.9,54001953,10.9,NA,Sub-Saharan Africa,Upper middle income
2010,Spain,111.3,65.8,19.9,46576897,96.1,52677000,Europe & Central Asia,High income: OECD
2011,Spain,113.1,67.6,21.4,46742697,88.5,56177000,Europe & Central Asia,High income: OECD
2012,Spain,108.4,69.80999994,24.8,46773055,84.1,57464000,Europe & Central Asia,High income: OECD
2013,Spain,106.9,71.635,26.1,46620045,74,60661000,Europe & Central Asia,High income: OECD
2014,Spain,107.8,76.19,24.4,46404602,70.2,NA,Europe & Central Asia,High income: OECD
2010,Sri Lanka,83.6,12,4.9,20653000,15.5,654000,South Asia,Lower middle income
2011,Sri Lanka,87.5,15,4.2,20869000,16.9,856000,South Asia,Lower middle income
2012,Sri Lanka,91.6,18.2854,4,20328000,18.1,1006000,South Asia,Lower middle income
2013,Sri Lanka,95.5,21.9,4.4,20483000,18.4,1275000,South Asia,Lower middle income
2014,Sri Lanka,103.2,25.8,4.3,20639000,18.7,NA,South Asia,Lower middle income
2010,St. Lucia,111.7,43.3,20.6,177397,21.9,306000,Latin America & Caribbean,Upper middle income
2011,St. Lucia,120.8,44,18.9,179278,21.5,312000,Latin America & Caribbean,Upper middle income
2012,St. Lucia,119.4,45.9,19.1,180890,21.2,307000,Latin America & Caribbean,Upper middle income
2013,St. Lucia,116.3,46.2,22.2,182305,20.9,319000,Latin America & Caribbean,Upper middle income
2010,Suriname,99.3,31.59,7.6,518141,11.2,205000,Latin America & Caribbean,Upper middle income
2013,Suriname,161.1,37.4,4.8,533450,12.3,249000,Latin America & Caribbean,Upper middle income
2010,Sweden,117.2,90,8.6,9378126,22.5,5183000,Europe & Central Asia,High income: OECD
2011,Sweden,121.2,92.76998606,7.8,9449213,21.7,5222000,Europe & Central Asia,High income: OECD
2012,Sweden,124.6,93.17998801,8,9519374,21.8,5146000,Europe & Central Asia,High income: OECD
2013,Sweden,125.5,94.7836,8.1,9600379,21.6,5229000,Europe & Central Asia,High income: OECD
2014,Sweden,127.8,92.52,8,9689555,21.1,NA,Europe & Central Asia,High income: OECD
2010,Switzerland,123.2,83.9,4.5,7824909,51.8,8628000,Europe & Central Asia,High income: OECD
2011,Switzerland,127.4,85.19302818,4,7912398,50.2,8534000,Europe & Central Asia,High income: OECD
2012,Switzerland,132.1,85.2,4.2,7996861,48.8,8566000,Europe & Central Asia,High income: OECD
2013,Switzerland,136.8,86.34,4.4,8089346,47.4,8967000,Europe & Central Asia,High income: OECD
2014,Switzerland,140.5,87,4.5,8190229,46,NA,Europe & Central Asia,High income: OECD
2010,Syrian Arab Republic,54.3,20.7,8.4,20720602,3.7,8546000,Middle East & North Africa,Lower middle income
2011,Syrian Arab Republic,59.2,22.5,14.9,21070917,3.9,5070000,Middle East & North Africa,Lower middle income
2011,Tanzania,55.4,3.2,3.5,47122998,1.9,843000,Sub-Saharan Africa,Low income
2013,Tanzania,55.7,4.4,2.9,50213457,2.5,1063000,Sub-Saharan Africa,Low income
2010,Thailand,108,22.4,1,66692024,11.2,15936000,East Asia & Pacific,Upper middle income
2011,Thailand,116.3,23.66992562,0.7,66902958,11.5,19230000,East Asia & Pacific,Upper middle income
2012,Thailand,127.3,26.46,0.7,67164130,11.8,22354000,East Asia & Pacific,Upper middle income
2013,Thailand,140.1,28.94,0.8,67451422,12.2,26547000,East Asia & Pacific,Upper middle income
2014,Thailand,144.4,34.89,0.8,67725979,12.7,NA,East Asia & Pacific,Upper middle income
2010,Timor-Leste,43.8,0.21,3.9,1066409,2,40000,East Asia & Pacific,Lower middle income
2010,Trinidad and Tobago,142.6,48.5,5.9,1328095,13.5,388000,Latin America & Caribbean,High income: nonOECD
2011,Trinidad and Tobago,137,55.2,4.7,1334790,12.6,431000,Latin America & Caribbean,High income: nonOECD
2012,Trinidad and Tobago,140.8,59.5162,5,1341579,12.7,455000,Latin America & Caribbean,High income: nonOECD
2013,Trinidad and Tobago,144.9,63.8,3.6,1348240,12.6,434000,Latin America & Caribbean,High income: nonOECD
2010,Tunisia,104.5,36.8,13,10547100,16.6,6903000,Middle East & North Africa,Upper middle income
2011,Tunisia,115.2,39.1,18.3,10673800,17,4785000,Middle East & North Africa,Upper middle income
2012,Tunisia,118.1,41.4416,17.6,10777500,17.5,5950000,Middle East & North Africa,Upper middle income
2013,Tunisia,115.6,43.8,15.9,10886500,18.2,6269000,Middle East & North Africa,Upper middle income
2010,Turkey,85.6,39.82,10.7,72310416,17.9,31364000,Europe & Central Asia,Upper middle income
2011,Turkey,89.4,43.06571043,8.8,73199372,18.3,34654000,Europe & Central Asia,Upper middle income
2012,Turkey,91.5,45.13,8.1,74099255,18.7,35698000,Europe & Central Asia,Upper middle income
2013,Turkey,93,46.25,8.7,75010202,19.8,37795000,Europe & Central Asia,Upper middle income
2014,Turkey,94.8,51.04,9.9,75932348,19.8,NA,Europe & Central Asia,Upper middle income
2013,Uganda,48.1,16.2,1.9,36573387,2.8,1206000,Sub-Saharan Africa,Low income
2010,Ukraine,117.1,23.3,8.1,45870700,2.3,21203000,Europe & Central Asia,Lower middle income
2011,Ukraine,121.3,28.70826284,7.9,45706100,1.6,21415000,Europe & Central Asia,Lower middle income
2012,Ukraine,130.3,35.27,7.5,45593300,1.1,23013000,Europe & Central Asia,Lower middle income
2013,Ukraine,138.1,41,7.2,45489600,0.9,24671000,Europe & Central Asia,Lower middle income
2014,Ukraine,144.1,43.4,9.3,45362900,0.8,NA,Europe & Central Asia,Lower middle income
2010,United Kingdom,123.6,85,7.8,62766365,24.7,28295000,Europe & Central Asia,High income: OECD
2011,United Kingdom,123.6,85.37999855,8,63258918,24.1,29306000,Europe & Central Asia,High income: OECD
2012,United Kingdom,124.8,87.47999842,7.9,63700300,22.1,29282000,Europe & Central Asia,High income: OECD
2013,United Kingdom,124.6,89.8441,7.5,64106779,25.2,31169000,Europe & Central Asia,High income: OECD
2014,United Kingdom,123.6,91.61,6.1,64510376,NA,NA,Europe & Central Asia,High income: OECD
2010,United States,91.3,71.69,9.6,309347057,35.3,60010000,North America,High income: OECD
2011,United States,94.4,69.72946076,9,311721632,35,62821000,North America,High income: OECD
2012,United States,96,79.3,8.1,314112078,34.8,66657000,North America,High income: OECD
2013,United States,97.1,84.2,7.4,316497531,33.6,69768000,North America,High income: OECD
2014,United States,98.4,87.36,6.2,318857056,32.4,NA,North America,High income: OECD
2010,Uruguay,131.6,46.4,7.2,3374414,13.6,2353000,Latin America & Caribbean,High income: nonOECD
2011,Uruguay,140.6,51.40466106,6.3,3385610,13.5,2857000,Latin America & Caribbean,High income: nonOECD
2012,Uruguay,147.1,54.45376868,6.5,3396753,12.7,2695000,Latin America & Caribbean,High income: nonOECD
2013,Uruguay,154.6,57.69,6.5,3407969,12.6,2683000,Latin America & Caribbean,High income: nonOECD
2014,Uruguay,160.8,61.46,6.6,3419516,12.2,NA,Latin America & Caribbean,High income: nonOECD
2010,"Venezuela, RB",96,37.37,8.6,28995745,17.1,526000,Latin America & Caribbean,High income: nonOECD
2011,"Venezuela, RB",97.6,40.22,8.3,29427631,16.6,595000,Latin America & Caribbean,High income: nonOECD
2012,"Venezuela, RB",102.1,49.05008307,8.1,29854238,16.6,988000,Latin America & Caribbean,High income: nonOECD
2013,"Venezuela, RB",101.6,54.9,7.8,30276045,16.5,986000,Latin America & Caribbean,High income: nonOECD
2014,"Venezuela, RB",99,57,7,30693827,16.4,NA,Latin America & Caribbean,High income: nonOECD
2011,Vietnam,141.6,35.07,2,87840000,3.6,6014000,East Asia & Pacific,Lower middle income
2012,Vietnam,145,39.49,1.8,88772900,3.1,6848000,East Asia & Pacific,Lower middle income
2013,Vietnam,135,43.9,2,89708900,3.7,7572000,East Asia & Pacific,Lower middle income
2014,Vietnam,147.1,48.31,1.8,90730000,3.8,NA,East Asia & Pacific,Lower middle income
2010,West Bank and Gaza,64.9,37.4,23.7,3811102,10.4,522000,Middle East & North Africa,Lower middle income
2011,West Bank and Gaza,70.1,41.08,21,3927051,10.6,449000,Middle East & North Africa,Lower middle income
2012,West Bank and Gaza,74.3,43.4,23,4046901,10.4,490000,Middle East & North Africa,Lower middle income
2013,West Bank and Gaza,73.7,46.6,23.3,4169506,10.2,545000,Middle East & North Africa,Lower middle income
2014,West Bank and Gaza,72.1,53.67,26.9,4294682,10.6,NA,Middle East & North Africa,Lower middle income
2010,"Yemen, Rep.",48.7,12.35,17.8,23591972,1.9,1025000,Middle East & North Africa,Lower middle income
2012,Zambia,74.8,13.4682,7.9,14786581,4.4,859000,Sub-Saharan Africa,Lower middle income
2011,Zimbabwe,68.9,15.7,5.4,14255592,5.9,2423000,Sub-Saharan Africa,Low income
2012,Zimbabwe,91.9,17.09,11.1,14565482,12,1794000,Sub-Saharan Africa,Low income
2014,Zimbabwe,80.8,19.89,11.3,15245855,13,NA,Sub-Saharan Africa,Low income
